RUN_TIMESTAMP,MODE,AUDIT_RUN_ID,CSV_ROW,PART_NUMBER,REVISION,TARGET_IDENTIFIER,CSV_COLUMN,LOGICAL_ATTRIBUTE,CATEGORY,NX_ATTRIBUTE_NAME,NX_ATTRIBUTE_TYPE,BASELINE_VALUE,ACTUAL_CURRENT_VALUE,EXPECTED_VALUE,APPROVED,ENGINEER,ACTION,CHECKOUT_BEFORE,CHECKOUT_ACTION,CHECKOUT_RESULT,READ_ONLY_BEFORE,READ_ONLY_AFTER,WRITE_ATTEMPTED,ROLLBACK_RESULT,REREAD_VALUE,VERIFICATION_RESULT,SAVE_RESULT,NX_EXCEPTION_TYPE,NX_ERROR_CODE,MESSAGE
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,34,264MN024175A01,A,@DB/264MN024175A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,34,264MN024175A01,A,@DB/264MN024175A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,35,264MN021289A01,A,@DB/264MN021289A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,35,264MN021289A01,A,@DB/264MN021289A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,,,A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,35,264MN021289A01,A,@DB/264MN021289A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,35,264MN021289A01,A,@DB/264MN021289A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,35,264MN021289A01,A,@DB/264MN021289A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,36,264MN021385A01,A,@DB/264MN021385A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,36,264MN021385A01,A,@DB/264MN021385A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,,,C,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,36,264MN021385A01,A,@DB/264MN021385A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,36,264MN021385A01,A,@DB/264MN021385A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,36,264MN021385A01,A,@DB/264MN021385A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,37,264MN021472A01,A,@DB/264MN021472A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,37,264MN021472A01,A,@DB/264MN021472A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,37,264MN021472A01,A,@DB/264MN021472A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,37,264MN021472A01,A,@DB/264MN021472A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,38,264MN021285A01,A,@DB/264MN021285A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,38,264MN021285A01,A,@DB/264MN021285A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,C,C,A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,38,264MN021285A01,A,@DB/264MN021285A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,38,264MN021285A01,A,@DB/264MN021285A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,39,264MN021281A01,A,@DB/264MN021281A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,39,264MN021281A01,A,@DB/264MN021281A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,C,C,A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,39,264MN021281A01,A,@DB/264MN021281A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,39,264MN021281A01,A,@DB/264MN021281A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,40,264MN033054A01,A,@DB/264MN033054A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,40,264MN033054A01,A,@DB/264MN033054A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,41,264MN021476A01,A,@DB/264MN021476A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,42,264MN021474A01,A,@DB/264MN021474A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,42,264MN021474A01,A,@DB/264MN021474A01/A,NX_FINISH,finish,WAEItem,NX_FINISH,String,TBC,TBC,N/A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,42,264MN021474A01,A,@DB/264MN021474A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,C,C,A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,42,264MN021474A01,A,@DB/264MN021474A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,42,264MN021474A01,A,@DB/264MN021474A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,1,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,NX_FINISH,finish,WAEItem,NX_FINISH,String,,,N/A,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,TBC,TBC,NONE,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,43,264MN021336A01,A,@DB/264MN021336A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,Reference Notes,stocking_type,WAEItem,Stocking_Type,String,REF,REF,BUY,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,1,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,NX_FINISH,finish,WAEItem,NX_FINISH,String,,,N/A,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,TBC,TBC,NONE,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,44,264MN024615A01,A,@DB/264MN024615A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,Reference Notes,stocking_type,WAEItem,Stocking_Type,String,REF,REF,BUY,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,1,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,NX_FINISH,finish,WAEItem,NX_FINISH,String,,,N/A,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,COMPONENT_CLASS,component_class,WAEItem,COMPONENT_CLASS,String,TBC,TBC,NONE,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,LIFED,shelf_life_limited,WAEItem,LIFED,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,Temperature_Sensitive,temperature_sensitive,WAEItem,Temperature_Sensitive,String,TBC,TBC,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,45,264MN021261A01,A,@DB/264MN021261A01/A,Hazardous,hazardous,WAEItem,WAE_Hazardous,String,,,N,YES,AQIL,CHECKOUT_FAILED,CHECKED_OUT,NONE,FAILED,True,True,NO,,,,NOT_ATTEMPTED,,,Target is checked out but remains read-only. Checkout user: danial aiman (2dcf952ea3164c298d5cfa65ae36550e)
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,46,264MN021258A01,A,@DB/264MN021258A01/A,UOM,uom,WAEItem,Unit_Of_Measure,String,TBC,,ea,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,46,264MN021258A01,A,@DB/264MN021258A01/A,Mfr. Name,manufacturer,WAEItem,MFG,String,,,FABRICATOR,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,46,264MN021258A01,A,@DB/264MN021258A01/A,Mfr. Part Number,manufacturer_part_number,WAEItem,MPN,String,,,264MN021258A01,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,47,264MN021259A01,A,@DB/264MN021259A01/A,UOM,uom,WAEItem,Unit_Of_Measure,String,TBC,,ea,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,47,264MN021259A01,A,@DB/264MN021259A01/A,Mfr. Name,manufacturer,WAEItem,MFG,String,,,FABRICATOR,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,47,264MN021259A01,A,@DB/264MN021259A01/A,Mfr. Part Number,manufacturer_part_number,WAEItem,MPN,String,,,264MN021259A01,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,48,264MN021260A01,A,@DB/264MN021260A01/A,UOM,uom,WAEItem,Unit_Of_Measure,String,TBC,,ea,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,48,264MN021260A01,A,@DB/264MN021260A01/A,Mfr. Name,manufacturer,WAEItem,MFG,String,,,FABRICATOR,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,48,264MN021260A01,A,@DB/264MN021260A01/A,Mfr. Part Number,manufacturer_part_number,WAEItem,MPN,String,,,264MN021260A01,NO,,SKIPPED_NOT_APPROVED,,,,,,NO,,,,,,,Row changes are not approved.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,49,264MN021482A01,A,@DB/264MN021482A01/A,Reference Notes,stocking_type,WAEItem,Stocking_Type,String,REF,REF,BUY,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,49,264MN021482A01,A,@DB/264MN021482A01/A,WAE_VERSION,wae_version,WAEItem,WAE_VERSION,String,,,2,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
2026-08-12T01:04:25,APPLY_APPROVED,DB_264MN032706A01_A_20260811_232337,49,264MN021482A01,A,@DB/264MN021482A01/A,NX_FINISH,finish,WAEItem,NX_FINISH,String,N,N,N/A,YES,AQIL,BATCH_ABORTED_CHECKOUT,CHECKED_OUT,NONE,ALREADY_CHECKED_OUT,False,False,NO,,,,NOT_ATTEMPTED,,,Another target failed checkout; no attributes were changed. This target remains checked out.
